"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"T7656A6B","conferencePaper","2025","Figueira, Guilherme R.; Nóbrega, Rui","Towards augmented XR movement and interaction confidence across substitutional reality","2025 international conference on graphics and interaction (ICGI)","","","10.1109/ICGI68463.2025.11302724","","","2025","2026-07-17 05:51:58","2026-07-17 05:51:58","","1-8","","","","","","","","","","","","","","","","","","","","","","","","Augmented reality; Graphics; Headphones; Mixed reality; User experience; Videos; Virtual environments","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ZFCCSGU7","journalArticle","2026","Günter, Clara; Liu, Yiming; Leib, Raz; Franklin, David W.","Natural grasping in virtual worlds: Validation of a haptic setup for human object manipulation","IEEE Transactions on Haptics","","","10.1109/TOH.2025.3642547","","","2026","2026-07-17 05:51:58","2026-07-17 05:51:58","","2-13","","1","19","","","","","","","","","","","","","","","","","","","","","Fingers; Force; Force feedback; Grasping; grip force modulation; Hands; human sensorimotor control; human-robot physical interaction; object manipulation; Robot sensing systems; Robots; Thumb; virtual environment; Virtual environments; Visualization","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"XYCUMP98","conferencePaper","2026","Matouq, Jumana; Joudeh, Yara; Hamzeh, Zaina; Hamdona, Raneem; AL-bawaneh, Sadeen; Jbarah, Mira","Gamified real-time biofeedback for pulmonary rehabilitation","2026 1st international conference on emerging technologies and engineering systems (ICETES)","","","10.1109/ICETES68504.2026.11518716","","","2026","2026-07-17 05:51:58","2026-07-17 05:51:58","","272-275","","","","","","","","","","","","","","","","","","","","","","","","Biological control systems; Birds; Calibration; Distance measurement; Fluid flow; game rehabilitation; Games; Image sensors; incentive spirometry; Measurement; pulmonary health; Real-time systems; Respiratory rehabilitation; SDG 3; Timing","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8VS2HGDL","conferencePaper","2025","Fan, Congyi; Guan, Jian; Zhao, Xuanjia; Xu, Dongli; Lin, Youtian; Ye, Tong; Feng, Pengming; Pan, Haiwei","Align your rhythm: Generating highly aligned dance poses with gating-enhanced rhythm-aware feature representation","2025 IEEE/CVF international conference on computer vision (ICCV)","","","10.1109/ICCV51701.2025.01226","","","2025","2026-07-17 05:51:58","2026-07-17 05:51:58","","13193-13202","","","","","","","","","","","","","","","","","","","","","","","","Broadcasting; Communication systems; Filtering; Filters; Graphical user interfaces; Motion pictures; Protocols; Radio access networks; Regional area networks; Videos","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ECHUP5SA","conferencePaper","2025","Rosenberg-Munoz, Daniel","The five spatial elements: a framework for spatial interactions in MR","2025 IEEE international symposium on mixed and augmented reality adjunct (ISMAR-adjunct)","","","10.1109/ISMAR-Adjunct68609.2025.00029","","","2025","2026-07-17 05:51:58","2026-07-17 05:51:58","","120-126","","","","","","","","","","","","","","","","","","","","","","","","Dynamics; Immersive Environments; Media; Mixed reality; Proxemics; Spatial augmented reality; Spatial Augmented Reality; Spatial Interactions; Testing; Three-dimensional displays; Tracking; Virtual reality; Visualization; Vocabulary","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"RDA3YPZF","journalArticle","2026","Chen, Pingping; Hu, Xiaopeng; Jiang, Biao; Zhu, Yaosheng; Jiang, Mengxi","Surface-aligned 3-D human shape estimation via gaussian curvature structure learning","IEEE Sensors Journal","","","10.1109/JSEN.2025.3624143","","","2026","2026-07-17 05:51:58","2026-07-17 05:51:58","","570-580","","1","26","","","","","","","","","","","","","","","","","","","","","3-D human shape estimation; Estimation; Gaussian curvature; Gaussian processes; Image capture; Image reconstruction; Intelligent sensors; monocular image; Optimization; Sensors; Shape measureent; Solid modeling; Surface reconstruction; surface structure constraints; texture details; Three-dimensional displays; Training","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"A2CP2T9Y","journalArticle","2025","Chen, Tianyi; Fu, Hongxin; Wang, Hao; Huang, Yan; Wu, Si; Xu, Yong; Wu, Dapeng","3DMM-GAN: Multi-modal alignment with adversarial learning for compositional 3D human image synthesis","IEEE Transactions on Emerging Topics in Computational Intelligence","","","10.1109/TETCI.2025.3607392","","","2025","2026-07-17 05:51:58","2026-07-17 05:51:58","","3951-3963","","6","9","","","","","","","","","","","","","","","","","","","","","3D-aware GAN; Accuracy; adversarial learning; Adversarial machine learning; Generative adversarial networks; Generators; Geometry; Histograms; human image synthesis; Human image synthesis; Image color analysis; multi-modal alignment; Semantics; Three-dimensional displays","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"79GEX6RY","conferencePaper","2026","Khan, Md Wahiduzzaman; Jia, Mingshan; Zhang, Xiaolin; Yu, En; Shan, Caifeng; Musial-Gabrys, Kaska","InstaFace: Identity-preserving facial editing with single image inference","2026 IEEE 20th international conference on automatic face and gesture recognition (FG)","","","10.1109/FG67764.2026.11556929","","","2026","2026-07-17 05:51:58","2026-07-17 05:51:58","","1-10","","","","","","","","","","","","","","","","","","","","","","","","Computer vision; Computers; Conferences; Faces; Lighting; Modeling; Noise reduction; Pattern recognition; Printing; Training","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4MPJIGE9","conferencePaper","2025","Thuong, Le Cong; Phuong Le, Thu; Dang, Minh Hang; Tung Ha, Son; Le, Thanh Ha","HySUP: Seam-aware hand-body fusion for accurate whole-body 3-D reconstruction from a single image","2025 international conference on multimedia analysis and pattern recognition (MAPR)","","","10.1109/MAPR67746.2025.11133973","","","2025","2026-07-17 05:51:58","2026-07-17 05:51:58","","1-5","","","","","","","","","","","","","","","","","","","","","","","","3-D reconstruction; Accuracy; Computational modeling; Expressive human pose estimation; Hands; hybrid models; optimization; Pose estimation; Shape; SMPL-X; Solid modeling; Telepresence; Three-dimensional displays; Transforms; Wrist","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"X7KWFSRQ","conferencePaper","2025","Scofano, Luca; Sampieri, Alessio; De Matteis, Edoardo; Spinelli, Indro; Galasso, Fabio","Social EgoMesh estimation","2025 IEEE/CVF winter conference on applications of computer vision (WACV)","","","10.1109/WACV61041.2025.00580","","","2025","2026-07-17 05:51:58","2026-07-17 05:51:58","","5948-5958","","","","","","","","","","","","","","","","","","","","","","","","Behavioral sciences; Cameras; Computer vision; Diffusion models; egocentric view; generative ai; human mesh recovery; Location awareness; Pose estimation; Probabilistic logic; Solid modeling; Three-dimensional displays; Video sequences","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9ANVVV8X","conferencePaper","2026","Zubekhin, Anton; Zhu, Heming; Gotardo, Paulo; Beeler, Thabo; Habermann, Marc; Theobalt, Christian","GIGA: Generalizable sparse image-driven gaussian humans","2026 international conference on 3D vision (3DV)","","","10.1109/3DV69130.2026.00086","","","2026","2026-07-17 05:51:58","2026-07-17 05:51:58","","849-859","","","","","","","","","","","","","","","","","","","","","","","","Avatars; Computer vision; Computers; Conferences; freeview rendering; generalizable; Learning (artificial intelligence); Modeling; novel view synthesis; Printing; Rendering (computer graphics); Timing; Training; virtual humans","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"CRCEDTN9","journalArticle","2025","Zedda, A.; Caruso, M.; Bertuletti, S.; Baldazzi, G.; Sedda, G.; Spanu, A.; Riboni, D.; Pibiri, A.; Monticone, M.; Cereatti, A.; Pani, D.","A user-friendly wearable telerehabilitation system based on neuromotor training for mild post-stroke patients: The DoMoMEA system","IEEE access : practical innovations, open solutions","","","10.1109/ACCESS.2025.3587614","","","2025","2026-07-17 05:51:58","2026-07-17 05:51:58","","122900-122913","","","13","","IEEE Access","","","","","","","","","","","","","","","","","","","Iron; Magnetic sensors; Motors; Neuromotor recovery; Real-time systems; Sensor systems; Sensors; stroke; Stroke (medical condition); Substrates; telemedicine; Telemedicine; telerehabilitation; Training; wearable system","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"AWSFHPGU","conferencePaper","2025","Dridi, Imane; Bouguetitiche, Amina; Cherif, Foudil","Individuality within crowd: Distinctive features to ensure a diverse crowd appearance","2025 international symposium on iNnovative informatics of biskra (ISNIB)","","","10.1109/ISNIB64820.2025.10983343","","","2025","2026-07-17 05:51:58","2026-07-17 05:51:58","","1-6","","","","","","","","","","","","","","","","","","","","","","","","accessories; Adaptation models; Animation; appearance; clothes; Clothing; color; Color; crowd realism; hair; Hair; Informatics; Shape; Skin; texture; variety; Virtual environments; visual quality; Visualization","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"NFLHW4G6","journalArticle","2025","Miyake, Tamon; Al-Sada, Mohammed; Iskandar, Abdullah; Itano, Shunya; Kamezaki, Mitsuhiro; Nakajima, Tatsuo; Sugano, Shigeki","Development and evaluation of a treadmill-based video-see-through and optical-see-through mixed reality systems for obstacle negotiation training","IEEE Transactions on Visualization and Computer Graphics","","","10.1109/TVCG.2024.3424206","","","2025","2026-07-17 05:51:58","2026-07-17 05:51:58","","4953-4967","","9","31","","","","","","","","","","","","","","","","","","","","","Belts; Foot; Gait assessment; Legged locomotion; mixed reality; obstacle negotiation; Resists; Training; Virtual environments; Visualization","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"UMV8A2GA","journalArticle","2026","Hagimori, Daiki; Yamada, Yuki; Zukawa, Hiroki","Reconciling reduced the sense of ownership and agency toward a virtual keypad with enhanced haptic experience using visually adjusted self-haptics for key-input interaction","IEEE Transactions on Haptics","","","10.1109/TOH.2026.3710603","","","2026","2026-07-17 05:51:58","2026-07-17 05:51:58","","1-13","","","","","","","","","","","","","","","","","","","","","","","","Conferences; Displays; Hands; Haptic interfaces; Haptics; Perception; Presses; Pressing; Semiconductor optical amplifiers; Service-oriented architecture; Tactile sensors; Virtual Reality; Visualization","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"UGHAFYG4","conferencePaper","2025","Ling, Hsieh I; Yuan, Chiu Fu","A study on the Expected State of Mind of elementary school children participating in MR virtual hands-on experiments","2025 international conference on education technology and computers (ICETC)","","","10.1109/ICETC66579.2025.11387465","","","2025","2026-07-17 05:51:58","2026-07-17 05:51:58","","74-79","","","","","","","","","","","","","","","","","","","","","","","","Computers; Data analysis; Education; Expected State of Mind; Mixed reality; MR; Regression analysis; Reliability; Technological innovation; virtual hands-on experiments; Virtual reality","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
